id,name,line,zipcode,address,lat,lon,future
B11,南港展覽館,文湖線,11568,台北市南港區南港路一段32號,25.055288,121.6175001,
B10,南港軟體園區,文湖線,11568,台北市南港區經貿二路183號,25.059905,121.615953,
B9,東湖,文湖線,11486,台北市內湖區康寧路三段235號,25.067147,121.611445,
B8,葫洲,文湖線,11486,台北市內湖區康寧路三段16號,25.072701,121.607158,
B7,大湖公園,文湖線,11477,台北市內湖區成功路五段11號,25.083845,121.602141,
B6,內湖,文湖線,11489,台北市內湖區成功路四段186號,25.083661,121.594408,
B5,文德,文湖線,11475,台北市內湖區文德路214號,25.078532,121.584761,
B4,港墘,文湖線,11446,台北市內湖區內湖路一段663號,25.080028,121.575081,
B3,西湖,文湖線,11493,台北市內湖區內湖路一段256號,25.082133,121.567213,
B2,劍南路,文湖線,10464,台北市中山區北安路798號,25.084853,121.555592,
B1,大直,文湖線,10465,台北市中山區北安路534之1號,25.079477,121.546895,
BR1,松山機場,文湖線,10576,台北市松山區敦化北路338號,25.063,121.551996,
BR2,中山國中,文湖線,10476,台北市中山區復興北路376號,25.060849,121.544227,
BR3,南京東路,文湖線,10550,台北市松山區南京東路三段253號,25.052319,121.544011,
BR4,忠孝復興,文湖線,10654,台北市大安區忠孝東路四段47號,25.041629,121.543767,
BR5,大安,文湖線,10683,台北市大安區信義路四段2號,25.032943,121.543551,
BR6,科技大樓,文湖線,10667,台北市大安區復興南路二段235號,25.026125,121.543437,
BR7,六張犁,文湖線,10674,台北市大安區和平東路三段168號,25.023777,121.553115,
BR8,麟光,文湖線,10676,台北市大安區和平東路三段410號,25.018535,121.558791,
BR9,辛亥,文湖線,11694,台北市文山區辛亥路四段128號,25.005475,121.557107,
BR10,萬芳醫院,文湖線,11696,台北市文山區興隆路三段113號,24.999386,121.558152,
BR11,萬芳社區,文湖線,11653,台北市文山區萬芳路60號,24.998585,121.568102,
BR12,木柵,文湖線,11656,台北市文山區木柵路四段135號,24.998241,121.573145,
BR13,動物園,文湖線,11656,台北市文山區新光路二段32號,24.998197,121.579338,
R33,淡水,淡水線,25158,新北市淡水區中正路1號,25.167818,121.445561,
R32,紅樹林,淡水線,25173,新北市淡水區中正東路二段68號,25.154042,121.458872,
R31,竹圍,淡水線,25173,新北市淡水區民權路50號,25.13694,121.459479,
R30,關渡,淡水線,11259,台北市北投區大度路三段296巷51號,25.125633,121.467102,
R29,忠義,淡水線,11257,台北市北投區中央北路四段301號,25.130969,121.47341,
R28,復興崗,淡水線,11257,台北市北投區中央北路三段53巷10號,25.137474,121.485444,
R26,北投,淡水線,11246,台北市北投區光明路1號,25.131841,121.498633,
R25,奇岩,淡水線,11270,台北市北投區三合街二段489號,25.125491,121.501132,
R24,唭哩岸,淡水線,11265,台北市北投區東華街二段301號,25.120872,121.506252,
R23,石牌,淡水線,11271,台北市北投區石牌路一段200號,25.114523,121.515559,
R22,明德,淡水線,11280,台北市北投區明德路95號,25.109721,121.518848,
R21,芝山,淡水線,11158,台北市士林區福國路70號,25.10306,121.522514,
R20,士林,淡水線,11163,台北市士林區福德路1號,25.093535,121.52623,
R18A,劍潭,淡水線,11163,台北市士林區中山北路五段65號,25.084873,121.525078,
R17,圓山,淡水線,10367,台北市大同區酒泉街9之1號,25.071353,121.520118,
R16,民權西路,淡水線,10365,台北市大同區民權西路72號,25.062905,121.51932,
R15,雙連,淡水線,10354,台北市大同區民生西路47號,25.057805,121.520627,
R14,中山,淡水線,10444,台北市中山區南京西路16號,25.052685,121.520392,
R13,台北車站,淡水線,10041,台北市中正區忠孝西路一段49號,25.046255,121.517532,
R12,台大醫院,淡水線,10048,台北市中正區公園路52號B1,25.041256,121.51604,
R11,中正紀念堂,淡水線,10074,台北市中正區羅斯福路一段8之1號B1,25.032729,121.51827,
R10,東門,信義線,10650,台北市大安區信義路二段166號B1,25.033847,121.528739,
R9,大安森林公園,信義線,10656,台北市大安區信義路三段100號B1,25.033396,121.534882,
R8,大安,信義線,10683,台北市大安區信義路四段2號,25.032943,121.543551,
R7,信義安和,信義線,10681,台北市大安區信義路四段212之1號B1,25.033326,121.553526,
R6,台北101/世貿,信義線,11049,台北市信義區信義路五段20號B1,25.033102,121.563292,
R5,象山,信義線,11080,台北市信義區信義路五段152號B1,25.03283,121.569576,
R4,,,,,,,1
R3,,,,,,,1
G22,松山,,11088,台北市信義區松山路11號,25.049283,121.578012,1
G21,南京三民,,,,,,1
G19,台北小巨蛋,,,,,,1
G18,南京復興,,10550,台北市松山區南京東路三段253號,25.052319,121.544011,1
G17,松江南京,,10457,台北市中山區松江路126號B1,25.052015,121.533076,1
G16,中山,,10444,台北市中山區南京西路16號,25.052685,121.520392,1
G14,北門,,,,,,1
G13,西門,小南門線,10042,台北市中正區寶慶路32之1號B1,25.04209,121.508303,
G12,小南門,小南門線,10066,台北市中正區愛國西路22號B1,25.035547,121.510857,
G11,中正紀念堂,新店線,10074,台北市中正區羅斯福路一段8之1號B1,25.032729,121.51827,
G10,古亭,新店線,10084,台北市中正區羅斯福路二段164之1號B1,25.026357,121.522873,
G9,台電大樓,新店線,10089,台北市中正區羅斯福路三段126之5號B1,25.020725,121.528168,
G7,公館,新店線,10091,台北市中正區羅斯福路四段74號B1,25.014908,121.534216,
